date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:58:32	105804/105804	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-19d4c%22	https://rsms.me/inter/font-files/Inter-SemiBold.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-SemiBold3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:32	142932/142932	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-22e54%22	https://rsms.me/inter/font-files/Inter-SemiBold.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-SemiBold3535.woff	(from https://rsms.me/inter/inter.css)
13:58:32	112048/112048	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1b5b0%22	https://rsms.me/inter/font-files/Inter-SemiBoldItalic.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-SemiBoldItalic3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:33	151180/151180	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-24e8c%22	https://rsms.me/inter/font-files/Inter-SemiBoldItalic.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-SemiBoldItalic3535.woff	(from https://rsms.me/inter/inter.css)
13:58:33	106140/106140	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-19e9c%22	https://rsms.me/inter/font-files/Inter-Bold.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Bold3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:33	143208/143208	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-22f68%22	https://rsms.me/inter/font-files/Inter-Bold.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Bold3535.woff	(from https://rsms.me/inter/inter.css)
13:58:33	111808/111808	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1b4c0%22	https://rsms.me/inter/font-files/Inter-BoldItalic.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-BoldItalic3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:33	151052/151052	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-24e0c%22	https://rsms.me/inter/font-files/Inter-BoldItalic.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-BoldItalic3535.woff	(from https://rsms.me/inter/inter.css)
13:58:34	106108/106108	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-19e7c%22	https://rsms.me/inter/font-files/Inter-ExtraBold.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-ExtraBold3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:34	142920/142920	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-22e48%22	https://rsms.me/inter/font-files/Inter-ExtraBold.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-ExtraBold3535.woff	(from https://rsms.me/inter/inter.css)
13:58:34	111708/111708	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1b45c%22	https://rsms.me/inter/font-files/Inter-ExtraBoldItalic.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-ExtraBoldItalic3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:34	150628/150628	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-24c64%22	https://rsms.me/inter/font-files/Inter-ExtraBoldItalic.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-ExtraBoldItalic3535.woff	(from https://rsms.me/inter/inter.css)
13:58:35	102868/102868	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-191d4%22	https://rsms.me/inter/font-files/Inter-Black.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Black3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:35	138764/138764	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-21e0c%22	https://rsms.me/inter/font-files/Inter-Black.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Black3535.woff	(from https://rsms.me/inter/inter.css)
13:58:35	108752/108752	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1a8d0%22	https://rsms.me/inter/font-files/Inter-BlackItalic.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-BlackItalic3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:35	146824/146824	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-23d88%22	https://rsms.me/inter/font-files/Inter-BlackItalic.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-BlackItalic3535.woff	(from https://rsms.me/inter/inter.css)
13:58:35	227180/227180	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-3776c%22	https://rsms.me/inter/font-files/Inter-roman.var.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-roman.var3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:36	245036/245036	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-3bd2c%22	https://rsms.me/inter/font-files/Inter-italic.var.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-italic.var3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:36	324864/324864	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-4f500%22	https://rsms.me/inter/font-files/Inter.var.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter.var3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:36	4178/4178	---M--	200	added ('OK')	image/gif	etag:W/%221052-ehqkNhQ5Y4K7FeX95XTZzc0haY8%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/ajax-loader.gif	C:/My%20Web%20Sites/pillar/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/ajax-loader.gif	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
13:58:37	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-Lf8HaPTApTIodh6rkX4sZVVgQtQ%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.eot	C:/My%20Web%20Sites/pillar/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.eot	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
13:58:37	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-Lf8HaPTApTIodh6rkX4sZVVgQtQ%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.eot?	C:/My%20Web%20Sites/pillar/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slickd41d.eot	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
13:58:37	1380/1380	---M--	200	added ('OK')	font/woff	etag:W/%22564-r5HBLw9Aak+AGus7OYdo/kHY+GQ%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.woff	C:/My%20Web%20Sites/pillar/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.woff	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
13:58:37	1892/1892	---M-Z	200	added ('OK')	font/ttf	etag:W/%22764-MzHuvdS6NI7yWr4Aw5/76GfUZXU%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.ttf	C:/My%20Web%20Sites/pillar/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.ttf	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
13:58:38	2152/2152	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22868-F/Y8b2ExOJRiuj2BS33fgzRHBfk%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.svg	C:/My%20Web%20Sites/pillar/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/fonts/slick.svg	(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
13:58:39	212/212	---M-Z	200	added ('OK')	text/plain	etag:W/%22621c51c3-1d3%22	https://rsms.me/robots.txt		(from https://rsms.me/inter/inter.css)
13:58:40	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
